"date","mean_discharge_cms"
"05/23/2018",18.3
"05/24/2018",22.7
"05/25/2018",17.5
"05/26/2018",14.8
"05/27/2018",13.8
"05/28/2018",12.6
"05/29/2018",11.7
"05/30/2018",11.1
"05/31/2018",11.1
"06/01/2018",10.2
"06/02/2018",9.3
"06/03/2018",9.5
"06/04/2018",9.6
"06/05/2018",8.9
"06/06/2018",8.2
"06/07/2018",7.7
"06/08/2018",7.1
"06/09/2018",12
"06/10/2018",14.1
"06/11/2018",10
"06/12/2018",10.7
"06/13/2018",9
"06/14/2018",6.5
"06/15/2018",6.3
"06/16/2018",6.1
"06/17/2018",7
"06/18/2018",7.5
"06/19/2018",8.3
"06/20/2018",6.7
"06/21/2018",6.4
"06/22/2018",6.8
"06/23/2018",6.3
"06/24/2018",5.1
"06/25/2018",3.8
"06/26/2018",3.2
"06/27/2018",3
"06/28/2018",2.9
"06/29/2018",3
"06/30/2018",2.7
"07/01/2018",2.5
"07/02/2018",2.1
"07/03/2018",2
"07/04/2018",1.9
"07/05/2018",1.8
"07/06/2018",1.5
"07/07/2018",1.4
"07/08/2018",1.2
"07/09/2018",1.1
"07/10/2018",0.9
"07/11/2018",0.8
"07/12/2018",0.7
"07/13/2018",0.7
"07/14/2018",0.6
"07/15/2018",0.5
"07/16/2018",0.4
"07/17/2018",0.4
"07/18/2018",0.4
"07/19/2018",0.3
"07/20/2018",0.2
"07/21/2018",0.2
"07/22/2018",0.2
"07/23/2018",0.2
"07/24/2018",0.2
"07/25/2018",0.1
"07/26/2018",0.1
"07/27/2018",0.1
"07/28/2018",0
"07/29/2018",0
"07/30/2018",0
"07/31/2018",0
"08/01/2018",0
"08/02/2018",0
"08/03/2018",0
"08/04/2018",0
"08/05/2018",0
"08/06/2018",0
"08/07/2018",0
"08/08/2018",0
"08/09/2018",0
"08/10/2018",0.1
"08/11/2018",0.1
"08/12/2018",0.1
"08/13/2018",0.1
"08/14/2018",0.1
"08/15/2018",0.1
"08/16/2018",0.1
"08/17/2018",0.1
"08/18/2018",0.1
"08/19/2018",0.1
"08/20/2018",0.1
"08/21/2018",0.1
"08/22/2018",0.1
"08/23/2018",0.1
"08/24/2018",0.1
"08/25/2018",0.1
"08/26/2018",0.1
"08/27/2018",0.4
"08/28/2018",0.5
"08/29/2018",0.4
"08/30/2018",0.3
"08/31/2018",0.3
"09/01/2018",0.3
"09/02/2018",0.3
"09/03/2018",0.3
"09/04/2018",0.3
"09/05/2018",0.3
"09/06/2018",0.3
"09/07/2018",0.3
"09/08/2018",0.3
"09/09/2018",0.3
"09/10/2018",0.3
"09/11/2018",0.3
"09/12/2018",0.4
"09/13/2018",0.5
"09/14/2018",0.5
"09/15/2018",0.5
"09/16/2018",0.6
"09/17/2018",0.6
"09/18/2018",0.5
"09/19/2018",0.5
"09/20/2018",0.5
"09/21/2018",0.5
"09/22/2018",0.6
"09/23/2018",0.6
"09/24/2018",0.6
"09/25/2018",0.6
"09/26/2018",0.6
"09/27/2018",0.6
"09/28/2018",0.7
"09/29/2018",0.7
"09/30/2018",0.8
"10/01/2018",0.9
"10/02/2018",1.1
"10/03/2018",1
"10/04/2018",1
"10/05/2018",1
"10/06/2018",1.2
"10/07/2018",1.2
"10/08/2018",1.3
"10/09/2018",1.6
"10/10/2018",1.6
"10/11/2018",1.5
"10/12/2018",1.4
"10/13/2018",1.4
"10/14/2018",1.3
"10/15/2018",1.3
"10/16/2018",1.3
"10/17/2018",1.4
"10/18/2018",1.5
"10/19/2018",1.5
"10/20/2018",1.6
"10/21/2018",1.6
"10/22/2018",1.6
"10/23/2018",1.8
"10/24/2018",1.8
"10/25/2018",1.8
"10/26/2018",1.9
"10/27/2018",2.1
"10/28/2018",2.1
"10/29/2018",2
"10/30/2018",1.8
"10/31/2018",1.8
"11/01/2018",2.2
"11/02/2018",2.6
"11/03/2018",2.2
"11/04/2018",2.7
"11/05/2018",2.2
"11/06/2018",2
"11/07/2018",1.6
"11/08/2018",1.3
"11/09/2018",1.4
"11/10/2018",1.3
"11/11/2018",1.2
"11/12/2018",1.2
"11/13/2018",1.3
"11/14/2018",1.4
"11/15/2018",1.5
"11/16/2018",1.5
"11/17/2018",1.4
"11/18/2018",1.3
"11/19/2018",1.3
"11/20/2018",1.3
"11/21/2018",1.5
"11/22/2018",1.6
"11/23/2018",2.4
"11/24/2018",4.1
"11/25/2018",3.3
"11/26/2018",2.3
"11/27/2018",3.5
"11/28/2018",4.9
"11/29/2018",5.1
"11/30/2018",3.8
"12/01/2018",3.5
"12/02/2018",3
"12/03/2018",2.5
"12/04/2018",1.9
"12/05/2018",1.4
"12/06/2018",1.1
"12/07/2018",0.8
"12/08/2018",0.8
"12/09/2018",0.8
"12/10/2018",1.2
"12/11/2018",4.2
"12/12/2018",58.3
"12/13/2018",25.6
"12/14/2018",10.5
"12/15/2018",6
"12/16/2018",5.6
"12/17/2018",8.5
"12/18/2018",33
"12/19/2018",45.1
"12/20/2018",16.4
"12/21/2018",11.5
"12/22/2018",7.3
"12/23/2018",6.8
"12/24/2018",9.2
"12/25/2018",8.3
"12/26/2018",7.4
"12/27/2018",5.8
"12/28/2018",5.5
"12/29/2018",9.4
"12/30/2018",55.5
"12/31/2018",32
"01/01/2019",15.5
"01/02/2019",10.6
"01/03/2019",9
"01/04/2019",7.7
"01/05/2019",8
"01/06/2019",9.6
"01/07/2019",9.4
"01/08/2019",6.7
"01/09/2019",36.8
"01/10/2019",39.3
"01/11/2019",27.1
"01/12/2019",18.3
"01/13/2019",13
"01/14/2019",11.2
"01/15/2019",9.9
"01/16/2019",8.6
"01/17/2019",12.8
"01/18/2019",19.3
"01/19/2019",25.7
"01/20/2019",36.9
"01/21/2019",42
"01/22/2019",24.6
"01/23/2019",35.4
"01/24/2019",41.8
"01/25/2019",31.6
"01/26/2019",26.8
"01/27/2019",28.2
"01/28/2019",25.4
"01/29/2019",21.4
"01/30/2019",19.7
"01/31/2019",17.7
"02/01/2019",18.5
"02/02/2019",29.9
"02/03/2019",69.3
"02/04/2019",84.2
"02/05/2019",35.2
"02/06/2019",23.1
"02/07/2019",17.5
"02/08/2019",15.6
"02/09/2019",14.8
"02/10/2019",13.1
"02/11/2019",13.9
"02/12/2019",12.9
"02/13/2019",12.2
"02/14/2019",14.3
"02/15/2019",20.9
"02/16/2019",28.9
"02/17/2019",31.6
"02/18/2019",26.1
"02/19/2019",21.9
"02/20/2019",21.6
"02/21/2019",19.8
"02/22/2019",18.4
"02/23/2019",17.8
"02/24/2019",18.5
"02/25/2019",17.9
"02/26/2019",16
"02/27/2019",16.9
"02/28/2019",16
"03/01/2019",16.4
"03/02/2019",15.6
"03/03/2019",14.7
"03/04/2019",15.2
"03/05/2019",14.4
"03/06/2019",16.2
"03/07/2019",18.7
"03/08/2019",21.6
"03/09/2019",26.3
"03/10/2019",23.9
"03/11/2019",19.9
"03/12/2019",20.8
"03/13/2019",18.6
"03/14/2019",12.8
"03/15/2019",4.2
"03/16/2019",25.2
"03/17/2019",34.2
"03/18/2019",51.2
"03/19/2019",95.2
"03/20/2019",200.6
"03/21/2019",322.4
"03/22/2019",351.5
"03/23/2019",354.3
"03/24/2019",300.5
"03/25/2019",282.4
"03/26/2019",221.3
"03/27/2019",165.7
"03/28/2019",144
"03/29/2019",152.6
"03/30/2019",133.7
"03/31/2019",102.5
"04/01/2019",88.1
"04/02/2019",75.9
"04/03/2019",75.2
"04/04/2019",66.4
"04/05/2019",87.1
"04/06/2019",149.3
"04/07/2019",266.9
"04/08/2019",242.1
"04/09/2019",560.1
"04/10/2019",360.7
"04/11/2019",225.4
"04/12/2019",185.9
"04/13/2019",176.8
"04/14/2019",163.5
"04/15/2019",121.8
"04/16/2019",104.9
"04/17/2019",91.1
"04/18/2019",83.6
"04/19/2019",78.7
"04/20/2019",82.7
"04/21/2019",72.1
"04/22/2019",62.2
"04/23/2019",58.2
"04/24/2019",53
"04/25/2019",47.2
"04/26/2019",46.4
"04/27/2019",43.3
"04/28/2019",39.8
"04/29/2019",37.4
"04/30/2019",34.9
"05/01/2019",33.4
"05/02/2019",32.2
"05/03/2019",30.4
"05/04/2019",29.4
"05/05/2019",28.1
"05/06/2019",26.6
"05/07/2019",25.7
"05/08/2019",25.3
"05/09/2019",24.9
"05/10/2019",24
"05/11/2019",23.1
"05/12/2019",22.2
"05/13/2019",20.8
"05/14/2019",20.2
"05/15/2019",20.7
"05/16/2019",21.8
"05/17/2019",31.5
"05/18/2019",35.7
"05/19/2019",24.8
"05/20/2019",22.3
"05/21/2019",21.2
"05/22/2019",20
"05/23/2019",18.4
"05/24/2019",18.9
"05/25/2019",22.9
"05/26/2019",23.1
"05/27/2019",20.3
"05/28/2019",18.2
"05/29/2019",17
"05/30/2019",9.8
"05/31/2019",0
"06/01/2019",0
"06/02/2019",0
"06/03/2019",0
"06/04/2019",0
"06/05/2019",0
"06/06/2019",0
"06/07/2019",0
"06/08/2019",0
"06/09/2019",0
"06/10/2019",0
"06/11/2019",0
"06/12/2019",0
"06/13/2019",0
"06/14/2019",0
"06/15/2019",0
"06/16/2019",0
"06/17/2019",0
"06/18/2019",0
"06/19/2019",0
"06/20/2019",0
"06/21/2019",0
"06/22/2019",0
"06/23/2019",0
"06/24/2019",0
"06/25/2019",0
"06/26/2019",0
"06/27/2019",0
"06/28/2019",0
"06/29/2019",0
"06/30/2019",0
"07/01/2019",0
"07/02/2019",0
"07/03/2019",0
"07/04/2019",0
"07/05/2019",0
"07/06/2019",0
"07/07/2019",0
"07/08/2019",0
"07/09/2019",0
"07/10/2019",0
"07/11/2019",0
"07/12/2019",0
"07/13/2019",0
"07/14/2019",0
"07/15/2019",0
"07/16/2019",0
"07/17/2019",0
"07/18/2019",0
"07/19/2019",0
"07/20/2019",0
"07/21/2019",0
"07/22/2019",0
"07/23/2019",0
"07/24/2019",0
"07/25/2019",0
"07/26/2019",0
"07/27/2019",0
"07/28/2019",0
"07/29/2019",0
"07/30/2019",0
"07/31/2019",0
"08/01/2019",0
"08/02/2019",0
"08/03/2019",0
"08/04/2019",0
"08/05/2019",0
"08/06/2019",0
"08/07/2019",0
"08/08/2019",0
"08/09/2019",0.1
"08/10/2019",0
"08/11/2019",0.1
"08/12/2019",0.1
"08/13/2019",0
"08/14/2019",0
"08/15/2019",0
"08/16/2019",0
"08/17/2019",0
"08/18/2019",0
"08/19/2019",0
"08/20/2019",0
"08/21/2019",0
"08/22/2019",0
"08/23/2019",0
"08/24/2019",0
"08/25/2019",0
"08/26/2019",0
"08/27/2019",0
"08/28/2019",0
"08/29/2019",0.1
"08/30/2019",0.4
"08/31/2019",0.4
"09/01/2019",0.3
"09/02/2019",0.2
"09/03/2019",0.2
"09/04/2019",0.2
"09/05/2019",0.2
"09/06/2019",0.4
"09/07/2019",0.2
"09/08/2019",27.9
"09/09/2019",5.2
"09/10/2019",3.1
"09/11/2019",2.7
"09/12/2019",2.9
"09/13/2019",2.6
"09/14/2019",2.5
"09/15/2019",2.6
"09/16/2019",2.6
"09/17/2019",2.6
"09/18/2019",5.2
"09/19/2019",4.7
"09/20/2019",2.9
"09/21/2019",2.7
"09/22/2019",2.6
"09/23/2019",2.8
"09/24/2019",2.6
"09/25/2019",2.5
"09/26/2019",3.8
"09/27/2019",2.6
"09/28/2019",12.7
"09/29/2019",14.5
"09/30/2019",4.2
"10/01/2019",3
"10/02/2019",2.7
"10/03/2019",2.7
"10/04/2019",2.9
"10/05/2019",3
"10/06/2019",3
"10/07/2019",2.9
"10/08/2019",3
"10/09/2019",5.1
"10/10/2019",3.1
"10/11/2019",5.5
"10/12/2019",5.4
"10/13/2019",5.3
"10/14/2019",5
"10/15/2019",7
"10/16/2019",7.1
"10/17/2019",8.4
"10/18/2019",8.2
"10/19/2019",7.5
"10/20/2019",7.3
"10/21/2019",7.9
"10/22/2019",7.9
"10/23/2019",6.5
"10/24/2019",6.7
"10/25/2019",4.5
"10/26/2019",4.1
"10/27/2019",3.9
"10/28/2019",3.8
"10/29/2019",3.5
"10/30/2019",3.5
"10/31/2019",3.5
"11/01/2019",3.7
"11/02/2019",2.9
"11/03/2019",2.8
"11/04/2019",2.8
"11/05/2019",2.8
"11/06/2019",2.7
"11/07/2019",2.6
"11/08/2019",1.3
"11/09/2019",4.5
"11/10/2019",4.5
"11/11/2019",4.3
"11/12/2019",4.3
"11/13/2019",4.6
"11/14/2019",4.6
"11/15/2019",4.6
"11/16/2019",4.5
"11/17/2019",5.5
"11/18/2019",5.9
"11/19/2019",6.3
"11/20/2019",5.8
"11/21/2019",5.3
"11/22/2019",4.8
"11/23/2019",4.4
"11/24/2019",4.5
"11/25/2019",5.3
"11/26/2019",5
"11/27/2019",5.5
"11/28/2019",4.3
"11/29/2019",3.5
"11/30/2019",3.1
"12/01/2019",3.3
"12/02/2019",4.3
"12/03/2019",4.2
"12/04/2019",7.5
"12/05/2019",9.6
"12/06/2019",6.1
"12/07/2019",3.7
"12/08/2019",4.2
"12/09/2019",4
"12/10/2019",3.7
"12/11/2019",3.9
"12/12/2019",8
"12/13/2019",10.8
"12/14/2019",11.3
"12/15/2019",7.4
"12/16/2019",5.9
"12/17/2019",4.7
"12/18/2019",4.7
"12/19/2019",4.7
"12/20/2019",15.3
"12/21/2019",6.7
"12/22/2019",5.8
"12/23/2019",12
"12/24/2019",6.2
"12/25/2019",4.3
"12/26/2019",3.4
"12/27/2019",3
"12/28/2019",2.9
"12/29/2019",3.2
"12/30/2019",4.7
"12/31/2019",19.9
"01/01/2020",21.3
"01/02/2020",11.9
"01/03/2020",13.5
"01/04/2020",7.9
"01/05/2020",6.8
"01/06/2020",24
"01/07/2020",26.5
"01/08/2020",20.9
"01/09/2020",17.1
"01/10/2020",9.5
"01/11/2020",11.6
"01/12/2020",12.1
"01/13/2020",9.5
"01/14/2020",7.5
"01/15/2020",6.4
"01/16/2020",8.6
"01/17/2020",7.1
"01/18/2020",6
"01/19/2020",9
"01/20/2020",11.4
"01/21/2020",22
"01/22/2020",19
"01/23/2020",65.4
"01/24/2020",128.1
"01/25/2020",67.1
"01/26/2020",59.8
"01/27/2020",50.6
"01/28/2020",94.9
"01/29/2020",85.1
"01/30/2020",60.9
"01/31/2020",43.1
"02/01/2020",43.2
"02/02/2020",41.1
"02/03/2020",30.4
"02/04/2020",24
"02/05/2020",26.3
"02/06/2020",257.6
"02/07/2020",477.4
"02/08/2020",434.5
"02/09/2020",128.5
"02/10/2020",67.3
"02/11/2020",53.5
"02/12/2020",46.6
"02/13/2020",40.4
"02/14/2020",38.9
"02/15/2020",37.2
"02/16/2020",58.5
"02/17/2020",50.8
"02/18/2020",37
"02/19/2020",32.9
"02/20/2020",29.8
"02/21/2020",28.3
"02/22/2020",28.2
"02/23/2020",28.7
"02/24/2020",27.1
"02/25/2020",23.8
"02/26/2020",24.1
"02/27/2020",22.4
"02/28/2020",22.2
"02/29/2020",20.8
"03/01/2020",20.3
"03/02/2020",19.3
"03/03/2020",18.9
"03/04/2020",17.2
"03/05/2020",16.1
"03/06/2020",16.3
"03/07/2020",21.7
"03/08/2020",22.8
"03/09/2020",19.8
"03/10/2020",16.7
"03/11/2020",16
"03/12/2020",86.5
"03/13/2020",48.6
"03/14/2020",15.2
"03/15/2020",13.8
"03/16/2020",13
"03/17/2020",12.7
"03/18/2020",6.2
"03/19/2020",19.8
"03/20/2020",18.8
"03/21/2020",18.3
"03/22/2020",18
"03/23/2020",18.4
"03/24/2020",17.5
"03/25/2020",17.7
"03/26/2020",18
"03/27/2020",4.1
"03/28/2020",1.3
"03/29/2020",0.7
"03/30/2020",43.9
"03/31/2020",33.2
"04/01/2020",27.5
"04/02/2020",23.8
"04/03/2020",20.6
"04/04/2020",17.8
"04/05/2020",24.8
"04/06/2020",24.2
"04/07/2020",17.8
"04/08/2020",0.1
"04/09/2020",13.3
"04/10/2020",12.8
"04/11/2020",12.2
"04/12/2020",11.3
"04/13/2020",12.1
"04/14/2020",11.1
"04/15/2020",10.7
"04/16/2020",10
"04/17/2020",9.8
"04/18/2020",9.6
"04/19/2020",9.2
"04/20/2020",9.1
"04/21/2020",8.7
"04/22/2020",9.6
"04/23/2020",10
"04/24/2020",6.4
"04/25/2020",13.5
"04/26/2020",13.3
"04/27/2020",12.5
"04/28/2020",7.7
"04/29/2020",6.9
"04/30/2020",6.6
"05/01/2020",6.3
"05/02/2020",6.5
"05/03/2020",13.7
"05/04/2020",7.2
"05/05/2020",6.3
"05/06/2020",13.6
"05/07/2020",7.6
"05/08/2020",6.6
"05/09/2020",5.9
"05/10/2020",5.4
"05/11/2020",4.8
"05/12/2020",11.9
"05/13/2020",13.1
"05/14/2020",8.1
"05/15/2020",6.6
"05/16/2020",5.8
"05/17/2020",20.3
"05/18/2020",15
"05/19/2020",21
"05/20/2020",77.2
"05/21/2020",89.5
"05/22/2020",26.4
"05/23/2020",15.8
"05/24/2020",12.3
"05/25/2020",12.7
"05/26/2020",11.7
"05/27/2020",9.9
"05/28/2020",8.8
"05/29/2020",8.1
"05/30/2020",11
"05/31/2020",123.7
"06/01/2020",21.1
"06/02/2020",13.6
"06/03/2020",11.5
"06/04/2020",10.2
