"date","mean_discharge_cms"
"06/05/2020",14.2
"06/06/2020",15.9
"06/07/2020",11.4
"06/08/2020",10.4
"06/09/2020",9.5
"06/10/2020",9.2
"06/11/2020",8.3
"06/12/2020",8.9
"06/13/2020",18.7
"06/14/2020",11.3
"06/15/2020",12.5
"06/16/2020",12.9
"06/17/2020",9.6
"06/18/2020",7.9
"06/19/2020",6.8
"06/20/2020",6.4
"06/21/2020",6.1
"06/22/2020",5.5
"06/23/2020",4.7
"06/24/2020",4
"06/25/2020",3.6
"06/26/2020",3.2
"06/27/2020",6.2
"06/28/2020",13.4
"06/29/2020",22.7
"06/30/2020",22.8
"07/01/2020",8.1
"07/02/2020",6.6
"07/03/2020",5.7
"07/04/2020",4.9
"07/05/2020",4.4
"07/06/2020",1.4
"07/07/2020",4.9
"07/08/2020",4.5
"07/09/2020",4.2
"07/10/2020",3.9
"07/11/2020",3.5
"07/12/2020",3.1
"07/13/2020",2.7
"07/14/2020",2.6
"07/15/2020",2.6
"07/16/2020",2.4
"07/17/2020",2.2
"07/18/2020",1.9
"07/19/2020",1.8
"07/20/2020",1.8
"07/21/2020",1.6
"07/22/2020",1.6
"07/23/2020",1.3
"07/24/2020",1.3
"07/25/2020",1
"07/26/2020",0.9
"07/27/2020",0.8
"07/28/2020",0.7
"07/29/2020",0.6
"07/30/2020",0.5
"07/31/2020",0.4
"08/01/2020",0.3
"08/02/2020",0.2
"08/03/2020",0.2
"08/04/2020",0.1
"08/05/2020",0.1
"08/06/2020",0.1
"08/07/2020",0.1
"08/08/2020",0.1
"08/09/2020",0
"08/10/2020",0
"08/11/2020",0
"08/12/2020",0
"08/13/2020",0
"08/14/2020",0
"08/15/2020",0
"08/16/2020",0
"08/17/2020",0
"08/18/2020",0
"08/19/2020",0
"08/20/2020",0
"08/21/2020",0
"08/22/2020",0
"08/23/2020",0
"08/24/2020",0
"08/25/2020",0
"08/26/2020",0
"08/27/2020",0
"08/28/2020",0
"08/29/2020",0
"08/30/2020",0
"08/31/2020",0
"09/01/2020",0
"09/02/2020",0
"09/03/2020",0
"09/04/2020",0
"09/05/2020",0
"09/06/2020",0
"09/07/2020",0
"09/08/2020",0
"09/09/2020",0
"09/10/2020",2.5
"09/11/2020",6.3
"09/12/2020",6.6
"09/13/2020",6.7
"09/14/2020",7
"09/15/2020",7.5
"09/16/2020",10.7
"09/17/2020",12.4
"09/18/2020",13.2
"09/19/2020",13.3
"09/20/2020",12.7
"09/21/2020",13.5
"09/22/2020",13.9
"09/23/2020",14.5
"09/24/2020",9
"09/25/2020",13.6
"09/26/2020",11.2
"09/27/2020",7
"09/28/2020",6
"09/29/2020",4.1
"09/30/2020",2.8
"10/01/2020",2.6
"10/02/2020",2.9
"10/03/2020",3
"10/04/2020",3.1
"10/05/2020",3.2
"10/06/2020",3.5
"10/07/2020",3.6
"10/08/2020",3.7
"10/09/2020",4
"10/10/2020",5.6
"10/11/2020",7.4
"10/12/2020",12.6
"10/13/2020",14.2
"10/14/2020",12.4
"10/15/2020",10.3
"10/16/2020",8.7
"10/17/2020",7.9
"10/18/2020",9.2
"10/19/2020",11
"10/20/2020",11
"10/21/2020",11.3
"10/22/2020",11.6
"10/23/2020",12.2
"10/24/2020",16.7
"10/25/2020",14
"10/26/2020",13.5
"10/27/2020",12.9
"10/28/2020",13.1
"10/29/2020",13.7
"10/30/2020",13.8
"10/31/2020",13
"11/01/2020",12.8
"11/02/2020",12.9
"11/03/2020",12.8
"11/04/2020",12.9
"11/05/2020",14
"11/06/2020",26.4
"11/07/2020",24
"11/08/2020",23.9
"11/09/2020",19
"11/10/2020",18.3
"11/11/2020",18.5
"11/12/2020",18
"11/13/2020",24.8
"11/14/2020",29.1
"11/15/2020",32.9
"11/16/2020",37.9
"11/17/2020",38.4
"11/18/2020",30
"11/19/2020",27.1
"11/20/2020",22.9
"11/21/2020",20.6
"11/22/2020",19
"11/23/2020",18.3
"11/24/2020",18
"11/25/2020",20.1
"11/26/2020",19.9
"11/27/2020",19.7
"11/28/2020",19
"11/29/2020",18
"11/30/2020",17.7
"12/01/2020",16.9
"12/02/2020",16.5
"12/03/2020",16.1
"12/04/2020",15.3
"12/05/2020",14.9
"12/06/2020",14.7
"12/07/2020",14.5
"12/08/2020",14.5
"12/09/2020",15.2
"12/10/2020",15.5
"12/11/2020",15.6
"12/12/2020",15.5
"12/13/2020",15.3
"12/14/2020",15
"12/15/2020",14.9
"12/16/2020",18.2
"12/17/2020",32.3
"12/18/2020",46.4
"12/19/2020",38.2
"12/20/2020",51
"12/21/2020",79.8
"12/22/2020",75.3
"12/23/2020",46.4
"12/24/2020",30.9
"12/25/2020",26.3
"12/26/2020",25.8
"12/27/2020",26.3
"12/28/2020",25.5
"12/29/2020",23.7
"12/30/2020",22.5
"12/31/2020",24.5
"01/01/2021",29.6
"01/02/2021",45.5
"01/03/2021",204.6
"01/04/2021",185.2
"01/05/2021",207.3
"01/06/2021",102.5
"01/07/2021",90.8
"01/08/2021",93.5
"01/09/2021",67.8
"01/10/2021",55.4
"01/11/2021",47.8
"01/12/2021",80.5
"01/13/2021",344.7
"01/14/2021",137.9
"01/15/2021",91.7
"01/16/2021",81.5
"01/17/2021",73.4
"01/18/2021",63.2
"01/19/2021",52
"01/20/2021",47.6
"01/21/2021",46.3
"01/22/2021",45.9
"01/23/2021",43.4
"01/24/2021",36.1
"01/25/2021",36.8
"01/26/2021",34.3
"01/27/2021",32.9
"01/28/2021",35
"01/29/2021",32.9
"01/30/2021",33
"01/31/2021",35.7
"02/01/2021",35.2
"02/02/2021",40.7
"02/03/2021",52
"02/04/2021",41.8
"02/05/2021",58.9
"02/06/2021",51.3
"02/07/2021",44.2
"02/08/2021",46.5
"02/09/2021",43.6
"02/10/2021",38
"02/11/2021",36.4
"02/12/2021",34.2
"02/13/2021",32.6
"02/14/2021",32.1
"02/15/2021",31.2
"02/16/2021",31.8
"02/17/2021",31.9
"02/18/2021",31.5
"02/19/2021",29.9
"02/20/2021",31.9
"02/21/2021",33.4
"02/22/2021",185
"02/23/2021",372
"02/24/2021",168
"02/25/2021",112.2
"02/26/2021",96.2
"02/27/2021",87
"02/28/2021",76.5
"03/01/2021",85.9
"03/02/2021",149
"03/03/2021",153.1
"03/04/2021",128.1
"03/05/2021",105.6
"03/06/2021",96.1
"03/07/2021",80.4
"03/08/2021",72.7
"03/09/2021",66.9
"03/10/2021",60.7
"03/11/2021",55.1
"03/12/2021",50.9
"03/13/2021",49.1
"03/14/2021",48
"03/15/2021",47.3
"03/16/2021",45.7
"03/17/2021",43.9
"03/18/2021",42.8
"03/19/2021",39.8
"03/20/2021",38.1
"03/21/2021",36.3
"03/22/2021",52.2
"03/23/2021",103.7
"03/24/2021",88.3
"03/25/2021",125
"03/26/2021",92.9
"03/27/2021",80.7
"03/28/2021",78.9
"03/29/2021",80.1
"03/30/2021",73.3
"03/31/2021",69.7
"04/01/2021",69
"04/02/2021",66.3
"04/03/2021",64.1
"04/04/2021",63.3
"04/05/2021",53.4
"04/06/2021",31
"04/07/2021",30.4
"04/08/2021",29.6
"04/09/2021",28.6
"04/10/2021",29.5
"04/11/2021",29
"04/12/2021",28
"04/13/2021",27.2
"04/14/2021",26.4
"04/15/2021",26.1
"04/16/2021",25.4
"04/17/2021",24.9
"04/18/2021",24.8
"04/19/2021",24.4
"04/20/2021",24.1
"04/21/2021",24.2
"04/22/2021",24.5
"04/23/2021",24.2
"04/24/2021",24.1
"04/25/2021",24.7
"04/26/2021",24.2
"04/27/2021",23.2
"04/28/2021",22.4
"04/29/2021",22.1
"04/30/2021",22
"05/01/2021",21.9
"05/02/2021",21.4
"05/03/2021",21
"05/04/2021",20.9
"05/05/2021",20.5
"05/06/2021",20.2
"05/07/2021",19.5
"05/08/2021",19.2
"05/09/2021",19.3
"05/10/2021",19.6
"05/11/2021",19.5
"05/12/2021",19.1
"05/13/2021",18.7
"05/14/2021",18.4
"05/15/2021",17.9
"05/16/2021",17.4
"05/17/2021",16.9
"05/18/2021",15.8
"05/19/2021",15.8
"05/20/2021",18.6
"05/21/2021",20.9
"05/22/2021",18.4
"05/23/2021",17.3
"05/24/2021",16.5
"05/25/2021",15.8
"05/26/2021",15.7
"05/27/2021",15.8
"05/28/2021",14
"05/29/2021",13
"05/30/2021",12.5
"05/31/2021",11.4
"06/01/2021",10.1
"06/02/2021",9.1
"06/03/2021",8.5
"06/04/2021",7.4
"06/05/2021",6.4
"06/06/2021",6.1
"06/07/2021",6.8
"06/08/2021",7.7
"06/09/2021",7.2
"06/10/2021",6.9
"06/11/2021",6.5
"06/12/2021",6.7
"06/13/2021",6.3
"06/14/2021",5.5
"06/15/2021",7.4
"06/16/2021",7.6
"06/17/2021",9.1
"06/18/2021",6.7
"06/19/2021",5.2
"06/20/2021",4.3
"06/21/2021",3.7
"06/22/2021",3.3
"06/23/2021",3.3
"06/24/2021",3.2
"06/25/2021",2.9
"06/26/2021",2.6
"06/27/2021",2
"06/28/2021",1.4
"06/29/2021",1.1
"06/30/2021",1
"07/01/2021",1.1
"07/02/2021",1.2
"07/03/2021",1
"07/04/2021",0.7
"07/05/2021",0.6
"07/06/2021",0.5
"07/07/2021",0.5
"07/08/2021",0.4
"07/09/2021",0.3
"07/10/2021",0.2
"07/11/2021",0.2
"07/12/2021",0.2
"07/13/2021",0.2
"07/14/2021",0.2
"07/15/2021",0.2
"07/16/2021",0.1
"07/17/2021",0.1
"07/18/2021",0.1
"07/19/2021",0.1
"07/20/2021",0.1
"07/21/2021",0.1
"07/22/2021",0
"07/23/2021",0
"07/24/2021",0
"07/25/2021",0
"07/26/2021",0
"07/27/2021",0
"07/28/2021",0
"07/29/2021",0
"07/30/2021",0
"07/31/2021",0
"08/01/2021",0
"08/02/2021",0
"08/03/2021",0
"08/04/2021",0
"08/05/2021",0
"08/06/2021",0
"08/07/2021",0
"08/08/2021",0
"08/09/2021",0
"08/10/2021",0
"08/11/2021",0
"08/12/2021",0
"08/13/2021",0
"08/14/2021",0
"08/15/2021",0
"08/16/2021",0
"08/17/2021",0
"08/18/2021",0
"08/19/2021",0
"08/20/2021",0
"08/21/2021",0
"08/22/2021",0
"08/23/2021",0
"08/24/2021",0
"08/25/2021",0
"08/26/2021",0
"08/27/2021",0
"08/28/2021",0
"08/29/2021",0
"08/30/2021",0
"08/31/2021",0
"09/01/2021",0
"09/02/2021",0
"09/03/2021",0
"09/04/2021",0
"09/05/2021",0
"09/06/2021",0
"09/07/2021",0
"09/08/2021",0
"09/09/2021",0
"09/10/2021",0
"09/11/2021",0
"09/12/2021",0
"09/13/2021",0
"09/14/2021",0
"09/15/2021",0
"09/16/2021",0
"09/17/2021",0
"09/18/2021",0
"09/19/2021",0
"09/20/2021",0
"09/21/2021",0
"09/22/2021",0
"09/23/2021",0
"09/24/2021",0
"09/25/2021",0
"09/26/2021",0
"09/27/2021",0
"09/28/2021",1
"09/29/2021",0.4
"09/30/2021",0.3
"10/01/2021",0.3
"10/02/2021",0.2
"10/03/2021",0.3
"10/04/2021",0.3
"10/05/2021",0.4
"10/06/2021",0.4
"10/07/2021",0.4
"10/08/2021",0.5
"10/09/2021",0.5
"10/10/2021",0.6
"10/11/2021",1.1
"10/12/2021",1.6
"10/13/2021",2.4
"10/14/2021",2.9
"10/15/2021",3.3
"10/16/2021",3.3
"10/17/2021",3.2
"10/18/2021",3.2
"10/19/2021",3.2
"10/20/2021",3.9
"10/21/2021",4.6
"10/22/2021",5.9
"10/23/2021",7.6
"10/24/2021",8.9
"10/25/2021",13.4
"10/26/2021",13.4
"10/27/2021",13.9
"10/28/2021",13.5
"10/29/2021",17.6
"10/30/2021",14.9
"10/31/2021",14.6
"11/01/2021",13.1
"11/02/2021",12.3
"11/03/2021",11.9
"11/04/2021",14
"11/05/2021",14.4
"11/06/2021",16.2
"11/07/2021",15
"11/08/2021",14.5
"11/09/2021",14.9
"11/10/2021",15
"11/11/2021",15.7
"11/12/2021",26.2
"11/13/2021",25.4
"11/14/2021",26.4
"11/15/2021",19.9
"11/16/2021",17.3
"11/17/2021",15.4
"11/18/2021",14.9
"11/19/2021",20.4
"11/20/2021",20.4
"11/21/2021",21.8
"11/22/2021",17.8
"11/23/2021",17.9
"11/24/2021",17.6
"11/25/2021",17.6
"11/26/2021",17.1
"11/27/2021",16.3
"11/28/2021",16.1
"11/29/2021",18.6
"11/30/2021",19
"12/01/2021",21.2
"12/02/2021",19.7
"12/03/2021",19.1
"12/04/2021",21.6
"12/05/2021",23.8
"12/06/2021",26.6
"12/07/2021",28.8
"12/08/2021",44.9
"12/09/2021",60.6
"12/10/2021",36.3
"12/11/2021",28
"12/12/2021",43.2
"12/13/2021",50.4
"12/14/2021",47.7
"12/15/2021",46.1
"12/16/2021",30.4
"12/17/2021",23.8
"12/18/2021",21.5
"12/19/2021",22.2
"12/20/2021",21.6
"12/21/2021",23.1
"12/22/2021",23.7
"12/23/2021",30
"12/24/2021",33
"12/25/2021",35.7
"12/26/2021",32.6
"12/27/2021",29.2
"12/28/2021",26.7
"12/29/2021",25.4
"12/30/2021",24.4
"12/31/2021",24.1
"01/01/2022",23
"01/02/2022",22
"01/03/2022",19.2
"01/04/2022",19.4
"01/05/2022",21.6
"01/06/2022",26.2
"01/07/2022",50.7
"01/08/2022",68.9
"01/09/2022",143.3
"01/10/2022",106.9
"01/11/2022",85.6
"01/12/2022",87.4
"01/13/2022",128.6
"01/14/2022",135.1
"01/15/2022",120.4
"01/16/2022",109.5
"01/17/2022",92.6
"01/18/2022",83.3
"01/19/2022",88.5
"01/20/2022",292
"01/21/2022",353.5
"01/22/2022",177.7
"01/23/2022",129.8
"01/24/2022",106.2
"01/25/2022",84.6
"01/26/2022",76.3
"01/27/2022",64.6
"01/28/2022",54.4
"01/29/2022",52.8
"01/30/2022",48.8
"01/31/2022",50.6
"02/01/2022",42.9
"02/02/2022",40.4
"02/03/2022",37.6
"02/04/2022",37.6
"02/05/2022",40.8
"02/06/2022",43.5
"02/07/2022",52
"02/08/2022",66.3
"02/09/2022",70.2
"02/10/2022",93.3
"02/11/2022",103.5
"02/12/2022",77.7
"02/13/2022",68.6
"02/14/2022",68.2
"02/15/2022",69.3
"02/16/2022",64.8
"02/17/2022",58.7
"02/18/2022",58.7
"02/19/2022",62.1
"02/20/2022",76.1
"02/21/2022",74.6
"02/22/2022",59.3
"02/23/2022",44.9
"02/24/2022",42.1
"02/25/2022",37.1
"02/26/2022",34.7
"02/27/2022",35.1
"02/28/2022",74.9
"03/01/2022",197.4
"03/02/2022",227.1
"03/03/2022",329.4
"03/04/2022",213.6
"03/05/2022",143.4
"03/06/2022",111.8
"03/07/2022",92.9
"03/08/2022",86.8
"03/09/2022",72.6
"03/10/2022",63.3
"03/11/2022",62.6
"03/12/2022",65
"03/13/2022",73.4
"03/14/2022",65.5
"03/15/2022",80
"03/16/2022",71.4
"03/17/2022",59.9
"03/18/2022",58.7
"03/19/2022",58.6
"03/20/2022",57.9
"03/21/2022",51.5
"03/22/2022",53.7
"03/23/2022",52.4
"03/24/2022",49.4
"03/25/2022",44.4
"03/26/2022",42.4
"03/27/2022",40.9
"03/28/2022",39.1
"03/29/2022",37
"03/30/2022",34
"03/31/2022",32.3
"04/01/2022",31.2
"04/02/2022",32.2
"04/03/2022",30.7
"04/04/2022",50
"04/05/2022",47.4
"04/06/2022",33.5
"04/07/2022",31.7
"04/08/2022",30.8
"04/09/2022",28.9
"04/10/2022",29.9
"04/11/2022",35.3
"04/12/2022",39.1
"04/13/2022",38.9
"04/14/2022",38.4
"04/15/2022",43.5
"04/16/2022",40.2
"04/17/2022",42.2
"04/18/2022",47
"04/19/2022",44
"04/20/2022",39
"04/21/2022",37.4
"04/22/2022",34.3
"04/23/2022",31.4
"04/24/2022",29.9
"04/25/2022",29.2
"04/26/2022",38.7
"04/27/2022",38.3
"04/28/2022",31.8
"04/29/2022",29.9
"04/30/2022",29.3
"05/01/2022",29.8
"05/02/2022",28.6
"05/03/2022",27.1
"05/04/2022",26.2
"05/05/2022",26.9
"05/06/2022",40.2
"05/07/2022",71
"05/08/2022",58
"05/09/2022",41.4
"05/10/2022",34.6
"05/11/2022",31.5
"05/12/2022",30
"05/13/2022",38.3
"05/14/2022",36.8
"05/15/2022",43.2
"05/16/2022",38.8
"05/17/2022",32.3
"05/18/2022",29.5
"05/19/2022",28.8
"05/20/2022",26.7
"05/21/2022",25.8
"05/22/2022",24.9
"05/23/2022",23.9
"05/24/2022",23.3
"05/25/2022",22.9
"05/26/2022",22.6
"05/27/2022",24.3
"05/28/2022",24.2
"05/29/2022",23.4
"05/30/2022",22.2
"05/31/2022",21.9
"06/01/2022",21
"06/02/2022",20.7
"06/03/2022",22.9
"06/04/2022",33
"06/05/2022",47.8
"06/06/2022",33.2
"06/07/2022",26.3
"06/08/2022",24.5
"06/09/2022",31.4
"06/10/2022",18.5
